adjective,H,F,L,P,R,S
Creative,1,4,2,4,0,3
Seasoned,1,2,0,0,0,3
Intense,-1,0,0,4,1,0
Expressive,-2,2,0,0,-2,0
Transparent,-2,-2,0,0,0,0
Open,-2,-2,0,0,0,0
Honest,-2,0,2,0,-2,0
Genuine,-2,0,2,2,-2,0
Sincere,-2,0,2,2,-2,0
Candid,-2,-2,0,0,0,0
Uninhibited,-2,1,0,0,0,0
Unrestrained,-2,1,0,-2,0,0
Unaffected,-2,0,0,-2,0,-3
Unashamed,-2,1,0,0,0,0
Heartfelt,-2,0,1,0,0,0
Unconstrained,-2,1,0,0,0,0
Straightforward,-2,-2,0,0,0,0
Impulsive,-2,1,0,0,0,0
Exuberant,-2,0,1,0,0,0
Ardent,-2,0,0,0,1,0
Enthusiastic,-2,0,1,0,1,0
Passionate,-2,1,2,2,0,0
Eager,-2,0,0,0,1,0
Zealous,-2,1,0,2,1,0
Deep,-2,2,0,0,4,0
Fiery,-2,0,0,0,1,0
Evocative,-2,0,0,2,0,0
Reflective,-2,2,0,0,0,0
Tender,-2,2,2,0,0,0
Empathetic,-2,4,2,0,0,0
Sympathetic,-2,4,1,0,0,0
Content,-2,0,0,0,-2,0
Jovial,-2,0,1,0,0,0
Joyful,-2,0,1,0,0,0
Excited,-2,0,0,2,0,0
Enraptured,-2,0,0,0,1,0
Fascinated,-2,0,0,0,1,0
Impatient,-2,0,0,0,1,0
Displeased,-2,0,0,0,0,-3
Easygoing,-2,-2,0,-2,-2,0
Contemplative,-2,2,0,0,0,0
Dreamy,-2,0,2,-2,0,0
Absent-minded,-2,0,-1,0,0,-3
Inattentive,-2,-2,-1,0,0,-3
Captivated,-2,0,0,0,1,0
Enthralled,-2,0,0,0,1,0
Mesmerized,-2,0,0,0,1,0
Spellbound,-2,0,0,0,1,0
Bewitched,-2,0,0,0,1,0
Hypnotized,-2,0,0,0,1,0
Engrossed,-2,0,0,0,1,0
Consumed,-2,0,0,0,1,0
Obsessed,-2,0,0,0,1,0
Fixated,-2,0,0,0,1,0
Absorbed,-2,0,0,0,1,0
Preoccupied,-2,0,0,0,1,0
Intrigued,-2,0,0,0,1,0
Curious,-2,2,1,0,1,0
Enchanted,-2,0,0,0,1,0
Charmed,-2,0,0,0,1,0
Aware,0,4,0,0,4,0
Attentive,0,4,1,2,1,0
Cognizant,0,4,0,0,3,0
Sensitive,0,4,1,0,2,0
Judicious,0,2,0,0,2,0
Insightful,0,4,1,2,3,0
Knowledgeable,0,4,0,2,3,3
Acute,0,4,0,0,4,0
Discriminating,0,2,0,0,-2,0
Mindful,0,2,0,0,-2,0
Cultivated,0,4,0,0,4,0
Considerate,0,4,1,2,0,0
Rational,0,4,0,2,2,0
Critical,0,2,0,0,4,0
Informed,0,2,0,0,5,0
Erudite,0,4,0,0,3,0
Understanding,0,4,0,0,-2,0
Appreciative,0,2,1,0,0,0
Thought-provoking,0,2,2,2,0,0
Problem-solving,0,2,0,0,2,0
Innovative,0,4,1,2,2,3
Competent,0,4,0,2,3,3
Accomplished,0,4,1,2,5,3
Distinguished,0,2,0,0,2,0
Scholarly,0,2,0,0,5,0
Cultured,0,4,1,0,1,0
Well-read,0,4,0,0,3,0
Well-informed,0,4,0,0,2,0
Sophisticated,0,4,2,0,4,0
Literate,0,4,0,0,4,0
Educated,0,2,0,0,3,0
Persevering,0,2,1,2,-1,3
Conscientious,0,4,0,2,-2,0
Diligent,0,2,2,2,-1,3
Persistent,0,3,2,2,-1,0
Thorough,0,2,0,0,-1,3
Reliable,0,4,2,2,-2,3
Loyal,0,2,1,0,0,0
Trustworthy,0,4,2,2,-2,0
Dependable,0,2,1,0,-2,3
Systematic,0,2,0,2,0,3
Analytical,0,2,0,2,2,0
Logical,0,4,0,2,4,0
Reasonable,0,2,0,0,2,0
Objective,0,2,0,0,0,-3
Reasoning,0,2,0,0,4,0
Independent,0,3,1,0,0,3
Sage,0,2,0,0,2,0
Well-versed,0,4,0,0,4,0
Conversant,0,2,0,0,1,0
Open-minded,0,4,1,0,0,0
Tolerant,0,2,0,0,-2,0
Sensible,0,2,1,0,2,0
Compassionate,0,2,2,2,0,0
Caring,0,4,2,0,0,0
Kind-hearted,0,2,0,0,-2,0
Benevolent,0,4,0,0,-2,0
Noble,0,4,1,0,0,0
Gracious,0,4,2,0,-2,0
Generous,0,2,2,0,-2,0
Loving,0,4,2,0,0,0
Gentle,0,2,1,0,0,0
Graceful,0,4,3,0,0,0
Balanced,0,2,1,0,0,0
Empowered,0,3,1,0,0,0
Resilient,0,1,2,0,-2,3
Confident,0,3,1,0,1,3
Grounded,0,2,0,0,-2,0
Stalwart,0,2,0,0,-2,0
Fearless,0,3,1,2,-2,0
Charming,0,4,3,2,0,0
Enchanting,0,4,2,2,0,0
Engaging,0,4,3,2,-2,0
Captivating,0,4,2,2,-2,0
Enthralling,0,2,1,2,0,0
Compelling,0,4,0,2,0,0
Alluring,0,4,2,2,0,0
Hypnotic,0,4,1,2,0,0
Magnetic,0,4,2,2,0,0
Bewitching,0,4,1,0,0,0
Mesmerizing,0,4,2,2,0,0
Spellbinding,0,2,1,2,0,0
Irresistible,0,2,2,2,0,0
Intriguing,0,2,2,0,0,0
Prudent,0,2,1,0,2,0
Bright,0,2,0,0,2,0
Profound,0,2,2,2,0,0
Visionary,0,3,2,2,-2,3
Qualified,0,2,0,2,1,0
Articulate,0,0,2,2,0,0
Eloquent,0,2,1,2,0,0
Poised,0,2,1,0,0,0
Patient,0,2,1,0,-2,0
Unbiased,0,2,0,0,-2,0
Warm,0,2,0,0,-2,0
Authentic,0,2,1,2,-2,0
Principled,0,2,2,0,-2,0
Ethical,0,2,1,0,-2,0
Decent,0,2,0,0,-2,0
Virtuous,0,2,1,0,-2,0
Honorable,0,2,1,0,0,0
Altruistic,0,2,1,0,0,0
Selfless,0,2,1,0,0,0
Philanthropic,0,2,2,0,0,0
Courteous,0,2,0,0,-2,0
Polite,0,2,2,0,-2,0
Respectful,0,2,1,0,-2,0
Stylish,0,2,1,0,0,0
Chic,0,2,1,0,0,0
Elegant,0,2,2,0,0,0
Well-spoken,0,2,1,0,0,0
Attractive,0,2,2,0,0,0
Appealing,0,2,1,0,0,0
Winsome,0,2,1,0,0,0
Delightful,0,2,2,0,0,0
Tantalizing,0,2,1,0,0,0
Seductive,0,2,1,2,0,0
Professional,0,2,1,2,0,0
Flawless,0,2,0,0,-2,0
Exemplary,0,3,1,0,0,0
Outstanding,0,2,1,0,0,0
Credible,0,-2,0,2,0,0
Unperceptive,0,-2,-1,0,0,0
Unobservant,0,-2,-1,0,0,-3
Unmindful,0,-1,-1,-2,0,0
Oblivious,0,-2,0,0,-2,0
Clueless,0,-2,-1,0,0,0
Superficial,0,-2,-1,0,0,0
Foolish,0,-2,-1,0,0,0
Dull,0,-2,0,-2,0,-3
Unintelligent,0,-2,0,-2,0,0
Slow,0,-2,0,-2,0,-3
Mindless,0,-2,0,-2,0,0
Ignorant,0,-2,-1,0,0,0
Nondiscriminatory,0,-2,0,0,-2,0
Vapid,0,-2,0,-2,0,-3
Amiable,0,-2,0,0,-2,0
Sweet,0,-2,1,0,0,0
Lenient,0,-2,0,0,-2,0
Compliant,0,-2,0,0,0,-3
Nonjudgmental,0,-2,0,0,-2,0
Good-natured,0,-2,0,0,-2,0
Relaxed,0,-2,0,-2,-2,0
Unhurried,0,-2,0,0,-2,0
Peaceful,0,-2,0,0,-2,0
Illiterate,0,-2,-1,0,0,0
Unmemorable,0,-2,0,-2,0,-3
Arrogant,0,1,-3,0,0,0
Self-assured,0,1,1,2,-2,0
Insolent,0,1,-1,0,0,0
Impudent,0,1,-1,0,0,0
Reckless,0,1,0,0,0,-3
Impertinent,0,1,-1,0,0,0
Flamboyant,0,1,1,0,0,0
Egotistical,0,1,-1,0,0,0
Provocative,0,1,1,2,0,0
Adventurous,0,1,2,0,0,0
Contemptuous,0,1,-2,0,0,0
Disrespectful,0,1,-1,0,0,0
Inspirational,0,1,2,2,0,0
Progressive,0,1,1,0,0,0
Celebrated,0,1,0,2,0,0
Resolute,0,1,0,2,-1,0
Assertive,0,1,0,2,1,0
Unconcerned,0,1,0,-2,-2,-3
Commanding,0,1,0,2,0,0
Intrepid,0,1,0,2,0,0
Indomitable,0,1,1,0,0,0
Single-minded,0,1,0,2,1,0
Valiant,0,1,1,0,0,0
Insouciant,0,1,0,-2,0,-3
Unfazed,0,1,0,-2,-2,0
Show-off,0,1,-1,0,0,0
Undeterred,0,1,0,2,0,0
Brave,0,1,1,0,-2,0
Exciting,0,1,2,2,-2,0
Fierce,0,1,2,0,0,0
Unstoppable,0,1,1,2,0,0
Empowering,0,1,0,2,0,0
Determined,0,1,2,2,-1,3
Transcendent,0,1,1,0,0,0
Tenacious,0,1,2,2,1,3
Courageous,0,1,1,2,-2,0
Unbreakable,0,1,1,2,0,0
Strong-willed,0,1,0,2,1,0
Driven,0,1,1,2,1,3
Radiant,0,0,2,0,-2,0
Arresting,0,0,1,2,0,0
Vibrant,0,0,2,2,2,0
Electrifying,0,0,1,2,0,0
Impressive,0,0,1,2,0,0
Pleasant,0,0,1,0,-2,0
Thrilling,0,0,1,2,0,0
Exhilarating,0,0,1,2,0,0
Satisfying,0,0,1,2,0,0
Remarkable,0,0,2,2,2,0
Exceptional,0,0,2,2,0,0
Unforgettable,0,0,1,2,0,0
Powerful,0,0,1,2,0,0
Exquisite,0,0,3,2,0,0
Inspiring,0,0,2,4,-2,0
Kind,0,0,2,0,-2,0
Energetic,0,0,2,4,1,0
Hardworking,0,0,1,2,-2,3
Stimulating,0,0,1,2,-2,0
Devoted,0,0,2,2,-1,0
Well-rounded,0,0,2,0,4,0
Proactive,0,0,1,2,1,3
Inquisitive,0,0,1,2,3,0
Focused,0,0,2,2,1,3
Motivated,0,0,2,2,1,3
Cerebral,0,0,1,0,4,0
Strong,0,0,2,2,3,0
Witty,0,0,1,0,1,0
Influential,0,0,1,4,0,0
Committed,0,0,1,2,1,3
Respectable,0,0,1,2,-2,0
Fair,0,0,1,0,-2,0
Purposeful,0,0,1,0,1,0
Respected,0,0,1,2,0,0
Thoughtless,0,0,-1,-2,0,-3
Inconsiderate,0,0,-3,0,0,-3
Uncaring,0,0,-1,-2,0,-3
Unthoughtful,0,0,-1,-2,0,0
Uninterested,0,0,-1,-2,0,-3
Superior,0,0,-1,0,2,0
Uncurious,0,0,-1,0,0,-3
Unhelpful,0,0,-1,-2,0,-3
Unsympathetic,0,0,-3,0,0,-3
Callous,0,0,-1,0,0,-3
Heartless,0,0,-1,0,0,-3
Disinterested,0,0,-1,-2,0,-3
Nonparticipating,0,0,-1,0,0,-3
Careless,0,0,-1,-2,0,-3
Negligent,0,0,-1,-2,0,-3
Blasé,0,0,-1,0,0,-3
Neglectful,0,0,-1,-2,0,-3
Unattractive,0,0,-2,-2,0,-3
Untrustworthy,0,0,-2,-2,0,0
Unappealing,0,0,-2,-2,0,-3
Vigorous,0,0,0,2,1,0
Lazy,0,0,0,-2,1,-3
Indolent,0,0,0,-4,0,-3
Sluggish,0,0,0,-4,0,-3
Lethargic,0,0,0,-4,0,-3
Idle,0,0,0,-2,0,-3
Lackadaisical,0,0,0,-4,0,-3
Inert,0,0,0,-4,0,-3
Torpid,0,0,0,-4,0,-3
Slack,0,0,0,-2,0,-3
Complacent,0,0,0,-2,-2,-3
Listless,0,0,0,-4,0,-3
Slothful,0,0,0,-2,0,-3
Unproductive,0,0,0,-4,0,-3
Inactive,0,0,0,-4,0,-3
Forgetful,0,0,0,-2,0,-3
Unsteady,0,0,0,-2,0,-3
Unoccupied,0,0,0,-2,0,-3
Unenergetic,0,0,0,-4,0,-3
Unexcited,0,0,0,-2,0,-3
Impotent,0,0,0,-2,0,-3
Dedicated,0,0,0,2,1,3
Tireless,0,0,0,2,1,3
Industrious,0,0,0,2,1,3
Goal-oriented,0,0,0,2,0,3
Relentless,0,0,0,2,1,0
Self-motivated,0,0,0,2,1,3
Self-driven,0,0,0,2,1,0
Indefatigable,0,0,0,2,1,0
Unflagging,0,0,0,2,1,0
Perfectionist,0,0,0,2,-2,0
Insatiable,0,0,0,2,1,0
Self-disciplined,0,0,0,2,1,3
Steely,0,0,0,2,-2,0
Decisive,0,0,0,2,0,3
Methodical,0,0,0,2,-2,3
Detail-oriented,0,0,0,2,0,3
Practical,0,0,0,2,4,3
Efficient,0,0,0,2,0,3
Effective,0,0,0,2,0,3
Virtuoso,0,0,0,2,3,0
Punctual,0,0,0,2,-2,3
Insistent,0,0,0,2,1,0
Goal-focused,0,0,0,2,0,3
Self-reliant,0,0,0,2,0,3
Self-sufficient,0,0,0,2,0,3
Productive,0,0,0,2,1,3
Boring,0,0,0,-2,0,-3
Tedious,0,0,0,-2,0,-3
Monotonous,0,0,0,-2,0,-3
Flat,0,0,0,-2,0,-3
Feeble,0,0,0,-2,0,-3
Stale,0,0,0,-2,0,-3
Insipid,0,0,0,-2,0,-3
Unexciting,0,0,0,-2,0,-3
Drab,0,0,0,-2,0,-3
Unexceptional,0,0,0,-2,0,-3
Stagnant,0,0,0,-2,0,-3
Drowsy,0,0,0,-2,0,-3
Unstimulating,0,0,0,-2,0,-3
Humdrum,0,0,0,-2,0,-3
Colorless,0,0,0,-2,0,-3
Plain,0,0,0,-2,0,-3
Weak,0,0,0,-2,1,-3
Laid-back,0,0,0,-2,-2,-3
Limp,0,0,0,-2,0,-3
Bland,0,0,0,-2,0,-3
Responsible,0,0,0,0,-2,3
Result-oriented,0,0,0,0,1,3
